Timestamp,bb_width,atr_normalized,adx,volatility,volatility_roc,label
2025-03-04 11:45:00,0.8445111000905444,0.0029729770005765353,16.654004872368905,0.002662761201701516,0.18146826739100375,0
2025-03-04 11:50:00,0.8668786921462918,0.002765773707943501,16.529599284243783,0.002378855653615785,-0.08589428640279784,0
2025-03-04 11:55:00,0.8821047533167568,0.002568218443090394,16.41407980955617,0.002358091367944092,-0.09943761537410334,0
2025-03-04 12:00:00,0.8868458708856667,0.0026583779844621706,15.728137714141972,0.00228642105159847,-0.19783228553403553,0
2025-03-04 12:05:00,0.8774726616159374,0.002668425377094128,14.82913416128144,0.002060361451623006,-0.31664126358755074,0
2025-03-04 12:10:00,0.7997643555959647,0.002778660301597198,13.984263147994403,0.0023141709791284224,-0.19621340911114837,0
2025-03-04 12:15:00,0.8049027403982426,0.0026033147584382126,13.315161461931924,0.0023116092272683665,-0.08063592693668642,0
2025-03-04 12:20:00,0.8505435727859347,0.00269918418497393,12.972386658685426,0.0023344588701922657,-0.06572727906786502,0
2025-03-04 12:25:00,0.8860427338059328,0.0027435560715440774,12.250157948238021,0.0023264561506385895,-0.03918356389989397,0
2025-03-04 12:30:00,0.9220188295752261,0.0025510380667863037,11.579517002822573,0.0022884321479752353,-0.07420426136690605,0
2025-03-04 12:35:00,0.9387557031502959,0.0023688210620158535,10.956778982079658,0.0022884321479752353,-0.07321934836032074,0
2025-03-04 12:40:00,0.9046649371994,0.002409429822837468,11.508679992660134,0.002305042796237543,-0.10732811161835953,0
2025-03-04 12:45:00,0.8657676719622979,0.0022373713413193813,12.021159502484862,0.0021855301016185623,-0.19066787029663212,0
2025-03-04 12:50:00,0.8337658669058496,0.0021684742821339517,12.930653974328349,0.0021732923724775252,-0.1270336372938019,0
2025-03-04 12:55:00,0.8228097151725975,0.002266938279794893,12.167764756840818,0.0018780557211766358,-0.29469615225858414,0
2025-03-04 13:00:00,0.8285697499101814,0.0024917320417491328,11.860343367820194,0.0019417887092030856,-0.1837299138972015,0
2025-03-04 13:05:00,0.9406228513018602,0.002605873523481227,11.779235135041471,0.0021692067963010506,-0.08010061620628417,0
