adx,plus_di,minus_di,atr,label,exit_status
24.371383305327804,30.58006524713047,46.272847776747476,4.6557765989033815,-1,END_OF_WINDOW
24.08908751966636,29.616105951134266,44.81421315951759,4.463935413267412,-1,END_OF_WINDOW
24.410355224006548,27.292763606270128,49.14346142776362,4.497940026605458,-1,END_OF_WINDOW
23.41155834019695,34.933802177332026,43.06711267424996,4.765944310419354,-1,END_OF_WINDOW
22.21911719506685,36.6515251716534,41.9301572009763,4.545519716817961,-1,END_OF_WINDOW
21.111850417446043,36.6515251716534,41.9301572009763,4.2208397370452495,-1,END_OF_WINDOW
20.083674123941012,36.6515251716534,41.93015720097631,3.91935118439916,-1,END_OF_WINDOW
20.47221437401963,30.5831101699234,51.54481589633236,4.361540385513515,-1,END_OF_WINDOW
19.88743319584618,34.581373017742976,44.26827087731963,4.715716072262529,-1,END_OF_WINDOW
19.390738394202256,31.848707044467425,41.31096375656408,4.754593495672364,-1,END_OF_WINDOW
19.01095850510847,31.17783325177696,41.39104676245392,4.509979674552905,-1,END_OF_WINDOW
19.647010137919672,26.83827950239129,47.625293186942834,4.864981126370555,-1,END_OF_WINDOW
20.23762951124436,25.90441446773351,45.96812302189374,4.680339617344101,-1,END_OF_WINDOW
19.860369223996933,31.291603019392,42.29759240983302,4.723172501819537,-1,END_OF_WINDOW
19.510056100124324,29.93621236359634,40.46547912757603,4.584374465975299,-1,END_OF_WINDOW
18.39579724410668,34.81444794290989,37.64804452015058,4.5754905755484945,-1,END_OF_WINDOW
17.545533406170208,34.131602179860145,38.87100714437777,4.333669820152177,-1,END_OF_WINDOW
16.75600269951491,34.131602179860145,38.87100714437777,4.024121975855593,-1,END_OF_WINDOW
16.022867043334987,34.13160217986015,38.87100714437777,3.7366846918659076,-1,END_OF_WINDOW
14.945405728433359,37.551206699290994,36.85299128085694,3.6597786424469363,-1,END_OF_WINDOW
14.179947347815538,36.09459036611936,39.28226900504741,3.5355087394150178,-1,END_OF_WINDOW
13.44987409024701,36.21948255590163,39.20549853093946,3.2894009723139557,-1,END_OF_WINDOW
12.585653661241398,37.43386985749785,38.45902199740472,3.1137294742915254,-1,END_OF_WINDOW
12.436601494166496,34.73908675589912,42.88922352902743,3.1156059404135505,-1,END_OF_WINDOW
12.253267887028786,35.027831436341735,42.69946162520607,2.9059198018125714,-1,END_OF_WINDOW
12.08302953754377,35.02783143634173,42.69946162520606,2.698354101683102,-1,END_OF_WINDOW
11.924951070164825,35.027831436341735,42.69946162520607,2.505614522991452,-1,END_OF_WINDOW
11.778163921884378,35.02783143634173,42.69946162520606,2.3266420570634914,-1,END_OF_WINDOW
13.45117520034567,26.865164315896337,56.05242129745344,2.816881910130389,-1,END_OF_WINDOW
15.004685673202584,26.865164315896333,56.052421297453435,2.61567605940679,-1,END_OF_WINDOW
16.447231112284005,26.86516431589633,56.052421297453435,2.428842055163448,-1,END_OF_WINDOW
17.786737591431038,26.86516431589633,56.052421297453435,2.2553533369374876,-1,END_OF_WINDOW
16.60594282098906,42.77270045533629,43.86047597957859,2.676399527156245,-1,END_OF_WINDOW
15.50949053415008,42.77270045533629,43.86047597957859,2.4852281323593703,-1,END_OF_WINDOW
14.933073838919908,40.43245146260302,46.93207218797102,2.441283265762265,-1,END_OF_WINDOW
14.397829764777606,40.43245146260302,46.932072187971016,2.266905889636389,-1,END_OF_WINDOW
13.900817410216897,40.43245146260303,46.93207218797102,2.104984040376647,-1,END_OF_WINDOW
13.439305938124809,40.43245146260302,46.932072187971016,1.9546280374926008,-1,END_OF_WINDOW
13.601952415874695,37.237735308274665,51.125163631229874,1.9707260348145788,-1,END_OF_WINDOW
13.75298128807102,37.237735308274665,51.125163631229874,1.8299598894706803,-1,END_OF_WINDOW
13.893222383681891,37.237735308274665,51.125163631229874,1.6992484687942033,-1,END_OF_WINDOW
14.023446258177701,37.23773530827466,51.12516363122987,1.577873578166046,-1,END_OF_WINDOW
14.873712716666272,58.06830174613393,34.156908535629924,2.193025465439904,-1,END_OF_WINDOW
15.302045775109924,51.31812669738163,33.59618993361731,2.3042379321941966,-1,END_OF_WINDOW
16.315560982394487,55.88009252960038,30.427034454076434,2.3625066513232076,-1,END_OF_WINDOW
17.924191190296426,61.020263138703264,26.882146053575262,2.4830418905143876,-1,END_OF_WINDOW
19.701548738462876,58.07378054731953,23.257947576117054,2.6649674697633743,-1,END_OF_WINDOW
21.35195217604601,51.2015070829626,20.505673237226418,2.8067555076374253,-1,END_OF_WINDOW
21.467749682368364,45.893673074623536,28.746498851554307,2.907701542806166,-1,END_OF_WINDOW
21.33897388392834,44.96581009893012,30.187078373194925,2.7557228611771682,-1,END_OF_WINDOW
21.21939635680546,44.96581009893011,30.18707837319492,2.558885513950228,-1,END_OF_WINDOW
22.639674842747414,56.787008716015684,23.702973678267302,3.0261079772394908,-1,END_OF_WINDOW
22.86336105937788,51.3680775259065,30.316829807271787,3.106385978865248,-1,END_OF_WINDOW
23.071069689106167,51.36807752590649,30.316829807271787,2.884501266089159,-1,END_OF_WINDOW
22.553581577398727,48.00144312688415,34.883824896497245,2.8663226042256555,-1,END_OF_WINDOW
21.94904260060303,47.40352723690533,35.694925422915,2.6951567039238085,-1,END_OF_WINDOW
23.173387398364895,60.780149548692656,26.61679697159457,3.356216939357809,-1,END_OF_WINDOW
24.310278996286627,60.780149548692656,26.616796971594574,3.116487157975109,-1,END_OF_WINDOW
23.72216377786653,51.80397122827713,37.45422861658453,3.3953095038340284,-1,END_OF_WINDOW
23.57514541318892,54.68860717187161,35.21251250717774,3.353501682131594,-1,END_OF_WINDOW
23.438628360273995,54.6886071718716,35.212512507177735,3.113965847693623,-1,END_OF_WINDOW
23.311862525424424,54.6886071718716,35.212512507177735,2.891539715715507,-1,END_OF_WINDOW
22.305748829864235,41.87706157005413,50.389857357685955,3.506429736021542,-1,END_OF_WINDOW
21.87092950587792,38.88301496670712,53.93678910267726,3.5066847548771296,-1,END_OF_WINDOW
21.760379179422245,35.86943172175153,54.1679265742231,3.5297787009573294,-1,END_OF_WINDOW
22.498334155059315,29.70637955789766,57.78337036124022,3.9576516508889474,-1,END_OF_WINDOW
23.78242775359935,26.447335278138766,62.41489622815865,4.127819390111176,-1,END_OF_WINDOW
23.71445748517559,33.362178329002205,53.10288117515725,4.505118005103225,-1,END_OF_WINDOW
22.436339478371938,41.48757414287317,46.6159062800412,4.765466719024397,-1,END_OF_WINDOW
21.133608825854576,42.27952823026981,45.984969227348834,4.485790524808395,-1,END_OF_WINDOW
20.691191966121753,38.03952576527509,51.40186655826176,4.629662630179224,-1,END_OF_WINDOW
20.28037631065556,38.03952576527508,51.40186655826175,4.29897244230928,-1,END_OF_WINDOW
19.33592512366616,41.86741564600182,48.226282651278616,4.254760125001463,-1,END_OF_WINDOW
17.99642228844863,45.63205403690518,45.10317162607483,4.224420116072782,-1,END_OF_WINDOW
17.250841449067,49.115904080249,42.21300015387857,4.1912472506390275,-1,END_OF_WINDOW
16.89237137326727,51.47592838248419,40.25514467010368,4.081158161307643,-1,END_OF_WINDOW
16.303050810484393,41.4707454497525,49.31647091578681,4.703932578357078,-1,END_OF_WINDOW
15.93306496153345,38.56355460060029,48.216293074371805,4.6972231084744385,-1,END_OF_WINDOW
17.137613469341296,29.645290555211098,58.58046620414028,5.673850029297686,-1,END_OF_WINDOW
18.309373317934423,28.338992964810654,56.94524714361286,5.511432170062111,-1,END_OF_WINDOW
18.004384810483202,37.46043178848097,49.696917687899415,5.864187015057694,-1,END_OF_WINDOW
17.057036802554475,46.63123337757611,42.40936222918788,6.381030799696424,-1,END_OF_WINDOW
15.859648792539906,40.29672203893423,40.53404493939628,6.856671456860963,-1,END_OF_WINDOW
15.417751346816047,41.44986370509375,34.13816935562947,7.559766352799485,-1,END_OF_WINDOW
16.771296675298125,53.800658881569085,26.2792779319145,9.119068756170941,1,END_OF_WINDOW
18.349243088381648,50.39929449116197,22.18945715791706,10.02842098787301,1,END_OF_WINDOW
20.409555723844136,53.259957271024135,19.107251683417797,10.814248060167778,1,END_OF_WINDOW
21.796509054504455,47.6686445950939,20.51372059057234,11.219658913012953,1,EXIT_PROFIT_TARGET_MET
23.33854334984583,48.080390371010964,18.984356982060486,11.257540419226313,1,END_OF_WINDOW
24.87322919615579,46.149609659374,17.582317908671165,11.28700181785301,1,EXIT_PROFIT_TARGET_MET
26.26191836796775,43.73528835946978,16.875632823902627,11.059358830863504,1,END_OF_WINDOW
27.557795414097342,41.552327849375544,15.997700070394346,10.832976057230388,1,EXIT_PROFIT_TARGET_MET
28.76110981407482,39.813662070973,15.328311492542129,10.498477767428223,1,END_OF_WINDOW
30.093107529383424,41.65199752522165,14.860122540695022,10.055729355469078,1,EXIT_PROFIT_TARGET_MET
30.668757072100217,39.26131980536977,17.57645691475479,9.906034401507004,1,END_OF_WINDOW
30.50545377231411,37.054374039086596,20.670582088523922,9.746317658542225,1,EXIT_PROFIT_TARGET_MET
30.376792471565455,35.464650635100895,19.64567499226022,9.522294968646362,1,END_OF_WINDOW
31.21939229340072,42.05648303058507,17.105842914710337,10.15498818517163,1,EXIT_PROFIT_TARGET_MET
32.14869888526641,40.2306776898853,15.556281571894512,10.36891760051652,-1,END_OF_WINDOW
33.234663749493635,40.922452718912275,14.621272830079977,10.243994914765333,1,EXIT_PROFIT_TARGET_MET
34.463230969248,41.79378602201611,13.770272620397487,10.10013813513924,-1,END_OF_WINDOW
35.60404338759135,39.77334009509491,13.104573389085433,9.855128268343584,1,EXIT_PROFIT_TARGET_MET
36.663369204624445,38.75984601432152,12.77064600131403,9.39047624917618,-1,END_OF_WINDOW
38.14349069839927,42.45550860730625,11.49561722136039,9.686870802806451,-1,END_OF_WINDOW
39.51788922833303,39.60604683700881,10.724072541464546,9.6420943168917,-1,END_OF_WINDOW
41.28363897332,44.65879620038729,9.724100978523257,9.874087579970857,-1,END_OF_WINDOW
42.17145402331555,40.84371253347324,12.299091698559483,10.025224181401494,-1,END_OF_WINDOW
41.42191938587996,37.41585650669725,19.413477606900717,10.161993882729963,-1,END_OF_WINDOW
38.67541787732495,32.29866654075976,30.434915635613255,10.9311371768207,-1,END_OF_WINDOW
36.19131579997277,30.20446080525479,27.93807141454967,11.057484521333494,-1,END_OF_WINDOW
34.02779537766677,30.985763702121698,27.532026249558612,10.419092769809666,-1,END_OF_WINDOW
32.39354805261074,27.81138425975451,34.790444483800975,10.77915757196612,-1,END_OF_WINDOW
31.196817438608953,26.39669418958703,36.1838682704386,10.5456463168257,-1,END_OF_WINDOW
30.08556758275015,25.428473757651332,34.85665811623192,10.165243008480992,-1,END_OF_WINDOW
29.642649353334722,23.235850993616737,37.81850935210636,10.329868507875226,-1,END_OF_WINDOW
29.0609502367597,23.14553343827427,35.8231234392779,10.126306471598426,-1,END_OF_WINDOW
28.520801057082895,23.14553343827427,35.82312343927789,9.402998866484253,-1,END_OF_WINDOW
28.30843845373158,22.426357623028522,37.817221248411165,9.01135609030678,-1,END_OF_WINDOW
29.078505594733453,19.77748807233482,45.16188559298891,9.488402083856299,-1,END_OF_WINDOW
30.61523709487653,17.17993764824044,52.36425461040333,10.142801935009427,-1,END_OF_WINDOW
32.0422020592951,16.04009419764544,48.89002473337754,10.087601796794461,-1,END_OF_WINDOW
33.36724095482663,15.803889370028395,48.170075104525864,9.507058811309145,-1,END_OF_WINDOW
33.76080691276964,20.1151165352278,45.70354624961221,9.304411753358497,-1,END_OF_WINDOW
34.44405954716508,18.660331658757585,47.191539944623216,9.31338234240434,-1,END_OF_WINDOW
35.07850842196085,17.8961453429206,45.25893072264133,9.017426460804037,-1,END_OF_WINDOW
35.342294372808894,19.563520650305453,44.33980671998932,8.546895999318023,-1,END_OF_WINDOW
35.36745997119374,20.63552374765814,43.544242925689375,8.081403427938179,-1,END_OF_WINDOW
33.98803084933084,28.168735413347758,38.94398643324575,8.390588897371156,-1,END_OF_WINDOW
32.70713237902958,28.168735413347758,38.94398643324575,7.791261118987502,-1,END_OF_WINDOW
31.75331057196546,27.416243844959016,40.57501937576973,7.433313896202694,-1,END_OF_WINDOW
30.47876771017819,29.162742470094706,38.58646046979514,7.2580771893310745,-1,END_OF_WINDOW
29.371269234800987,28.383625441874702,38.38078785228149,6.924643104378865,-1,END_OF_WINDOW
28.915782646411742,25.842974388780867,41.27680265867673,7.062168596923226,-1,END_OF_WINDOW
28.957044396578635,22.93733782430117,42.127076465508914,7.388442268571575,-1,END_OF_WINDOW
28.995358878876463,22.93733782430117,42.127076465508914,6.860696392245035,-1,END_OF_WINDOW
29.030936612438733,22.937337824301167,42.12707646550891,6.370646649941818,-1,END_OF_WINDOW
29.154830341443628,22.66638690889609,42.81070948905122,5.986314746374563,-1,END_OF_WINDOW
27.75938590986248,31.339190967725653,38.00957735287888,6.260863693062089,-1,END_OF_WINDOW
26.06720752167579,33.279196761781606,36.102250472247874,6.120802000700524,-1,END_OF_WINDOW
24.430502251963855,33.01941475274777,35.16964333222201,5.834316143507639,-1,END_OF_WINDOW
23.127087619913013,31.467729271652924,35.615268002122285,5.684722133257078,-1,END_OF_WINDOW
21.86662145248768,31.640259642462734,35.30948121420789,5.324384838024421,-1,END_OF_WINDOW
20.696188582735587,31.640259642462734,35.30948121420789,4.944071635308391,-1,END_OF_WINDOW
19.372120856675963,35.036367475224125,33.55530828881159,4.830923661357801,-1,END_OF_WINDOW
18.07812892644775,33.91316480245262,34.776062110894614,4.634429114117952,-1,END_OF_WINDOW
17.255560729516894,31.53669431525473,35.96636247126586,4.627684177395239,-1,END_OF_WINDOW
16.491747403795387,31.53669431525473,35.96636247126586,4.297135307581294,-1,END_OF_WINDOW
16.29250346950949,29.09888454515645,38.3395186671686,4.32448278561119,-1,END_OF_WINDOW
16.09679443781919,29.161887288644433,38.30545016423257,4.019162586638975,-1,END_OF_WINDOW
15.01114106242488,35.50643377715223,34.87465987312938,4.0992224018790395,-1,END_OF_WINDOW
14.004921215090114,34.81952880753982,34.18191188679434,3.8835636588876747,-1,END_OF_WINDOW
13.972766149072774,40.011596841197736,30.459425707337115,4.046880540395703,-1,END_OF_WINDOW
13.57530984938957,34.75903575431323,29.367070383387702,4.325674787510283,-1,END_OF_WINDOW
13.206243285398022,34.556247267174655,29.1957392849984,4.040269445545258,-1,END_OF_WINDOW
12.701482471944434,31.43781447590024,35.55063168857242,4.123821628006314,-1,END_OF_WINDOW
12.92426539332435,29.189132613309024,40.160561735982895,4.124262940291585,-1,END_OF_WINDOW
14.43148983030268,24.500623184481487,49.77228176320512,4.562529873127883,-1,END_OF_WINDOW
15.831055378925418,22.027271562504108,44.74774206470016,4.712349167904453,-1,END_OF_WINDOW
17.23540674284197,20.686668384932155,43.450059459935765,4.659324227339835,-1,END_OF_WINDOW
18.5394472950502,20.686668384932155,43.45005945993577,4.326515353958418,-1,END_OF_WINDOW
18.615892033613882,26.9111744596223,40.04010108917131,4.359621400104243,-1,END_OF_WINDOW
19.099793089204482,25.58401268615183,42.99710639917747,4.258219871525372,-1,END_OF_WINDOW
19.520908855927726,25.111277375649287,41.84803446296483,4.062632737844988,-1,END_OF_WINDOW
21.167981469014038,19.858471914056462,49.31061943920173,4.770301827998935,-1,END_OF_WINDOW
22.69740603830847,18.945037346035356,47.042467863328554,4.643137411713314,-1,END_OF_WINDOW
22.688771015068188,26.72502363875411,42.310938472349925,4.793627596590935,-1,END_OF_WINDOW
22.680752779202212,26.725023638754102,42.310938472349925,4.451225625405868,-1,END_OF_WINDOW
23.672552304418996,23.19380259386242,49.93348844200025,4.762566652162588,-1,END_OF_WINDOW
23.873163384130095,27.425428463219735,47.18241042259112,4.680240462722413,-1,END_OF_WINDOW
23.7966482472463,28.37804827485624,45.14206995197608,4.542366143956526,-1,END_OF_WINDOW
24.598039427597865,24.92157015332019,51.779211589676244,4.802911419388207,-1,END_OF_WINDOW
25.34218838078146,24.921570153320186,51.779211589676244,4.459846318003335,-1,END_OF_WINDOW
25.35757294184517,28.612120410130427,48.25834518164752,4.443428723860242,-1,END_OF_WINDOW
24.35475521982165,34.74042627710677,43.60799883656597,4.566040957870214,-1,END_OF_WINDOW
23.423567335085526,34.64121549155881,43.48346427310838,4.252038032308062,-1,END_OF_WINDOW
22.08123976881853,37.749436397146994,41.41555230507573,4.145463887143216,-1,END_OF_WINDOW
20.584220002061137,38.50240563660392,39.376962148106585,4.048645038061555,-1,END_OF_WINDOW
19.564733336109743,36.52462737264267,41.445648576318675,3.9630275353428988,-1,END_OF_WINDOW
18.618067146297737,36.52462737264267,41.445648576318675,3.6799541399612634,-1,END_OF_WINDOW
17.62472543333802,37.272022703775264,40.95764381227334,3.4578145585354707,-1,END_OF_WINDOW
17.220874175368195,35.013187260474034,44.53584958534892,3.4179706614972294,-1,END_OF_WINDOW
16.845869435824785,35.013187260474034,44.53584958534892,3.173829899961713,-1,END_OF_WINDOW
15.935785667102142,38.697871169243335,42.010713770668524,3.1242706213930207,-1,END_OF_WINDOW
16.44655572604351,32.27014408384167,51.64275022376502,3.4789655770078154,-1,END_OF_WINDOW
17.034260279634605,31.709247951843803,52.483260705623266,3.287610892935809,-1,END_OF_WINDOW
17.57998593654062,31.709247951843803,52.48326070562326,3.0527815434403944,-1,END_OF_WINDOW
16.895439393968516,39.566783135678875,46.444535765736504,3.203297147480356,-1,END_OF_WINDOW
15.859565181738132,41.456160122323325,43.48906972205921,3.1766330655174686,-1,END_OF_WINDOW
14.92782678635002,40.94241491394848,38.700291426779174,3.3147307036948015,-1,END_OF_WINDOW
14.06264113348963,37.47268182424736,35.42057082341961,3.3629642248594758,-1,END_OF_WINDOW
13.259254455833554,37.47268182424736,35.42057082341961,3.1227524945123704,-1,END_OF_WINDOW
13.53887611237539,44.48765511075284,31.446718028059855,3.266127316332923,-1,END_OF_WINDOW
14.51179031985374,49.721579375395144,28.48179660636887,3.3485467937377194,-1,END_OF_WINDOW
15.419791623989248,46.8623463600441,26.806799193643535,3.303650594185011,-1,END_OF_WINDOW
16.262935692115075,46.8623463600441,26.806799193643535,3.067675551743225,-1,END_OF_WINDOW
15.838816822558332,40.38178394976007,32.82317334427976,3.3056987266187154,-1,END_OF_WINDOW
15.191301724253014,35.601657277606414,40.77511873745892,3.481720246145949,-1,END_OF_WINDOW
14.590037704398076,35.54668295388875,40.71215580964854,3.2380259428498217,-1,END_OF_WINDOW
14.870069248531275,47.879085431885045,32.922352053973974,3.71816694693198,-1,END_OF_WINDOW
15.603788472245718,48.22324284563162,28.846309376648442,3.9404407364368335,-1,END_OF_WINDOW
16.316069340075032,44.81420152627454,26.55978908967063,3.973980683834225,-1,END_OF_WINDOW
16.244761637907065,39.12644242202958,28.732041665403006,4.226553492131763,-1,END_OF_WINDOW
16.927621048402543,42.064929750997514,24.808404116844212,4.545371099836609,-1,END_OF_WINDOW
16.358320621483347,36.79668058244074,30.74655281435492,4.824987449848282,-1,END_OF_WINDOW
15.829684510772665,34.585621170223774,28.8990368450518,4.766774060573421,-1,END_OF_WINDOW
15.338808122255603,34.020156325288404,28.42654599956605,4.499861627675333,-1,END_OF_WINDOW
14.266047194900876,31.736167062631722,31.940029679004112,4.479157225698494,-1,END_OF_WINDOW
15.00202759620086,26.34343338913991,43.505046117269984,5.010645995291465,-1,END_OF_WINDOW
15.699610932266431,23.99674858671331,39.79740965205457,5.107742709913528,-1,END_OF_WINDOW
16.190289625259325,24.856812725117447,39.34705622365997,4.797189659205402,-1,END_OF_WINDOW
15.069915852532057,33.887270450026925,34.231307967207634,5.12024754069071,-1,END_OF_WINDOW
14.029568777856737,32.60394407249593,32.934952732091034,4.9416584306413665,-1,END_OF_WINDOW
13.65241036667047,36.574864725498884,30.689655719045877,4.924397114166971,-1,END_OF_WINDOW
13.302191841997505,36.21283347443583,30.385878397159722,4.618368748869354,-1,END_OF_WINDOW
13.653394852816099,40.779712860221004,28.21038371336077,4.619199552521518,-1,END_OF_WINDOW
14.442955194057,44.10284668093697,26.62736402971805,4.544256727341422,-1,END_OF_WINDOW
15.176118368066406,44.05809897314131,26.600347326837383,4.223952675388459,-1,END_OF_WINDOW
16.247674413343518,46.9521759819844,25.18322472620266,4.142956055717833,-1,END_OF_WINDOW
17.242690741100837,46.89123127440637,25.150536480456626,3.8520306231665713,-1,END_OF_WINDOW
18.427358810328787,48.921071125409576,24.189272221329887,3.7190284357975476,-1,END_OF_WINDOW
19.527407731754742,48.921071125409576,24.189272221329887,3.453383547526294,-1,END_OF_WINDOW
20.10985533821024,45.73260292439892,25.902740523301343,3.4302847227029627,-1,END_OF_WINDOW
20.955051722714675,47.531524217372535,24.517264447642077,3.365264385367036,-1,END_OF_WINDOW
21.062740221169356,44.538434490042185,28.199530411866206,3.3348883578407906,-1,END_OF_WINDOW
19.699051724338876,37.41795355139062,38.92270524301065,3.685967760852163,-1,END_OF_WINDOW
18.589094234550483,38.009933737993805,34.9740574355135,3.8091129207912835,-1,END_OF_WINDOW
17.845166757785023,39.655091139659376,33.662066359520345,3.6748905693061804,-1,END_OF_WINDOW
17.154376957931383,39.65509113965938,33.66206635952035,3.4123983857843103,-1,END_OF_WINDOW
16.512929286638716,39.655091139659376,33.662066359520345,3.168655643942574,-1,END_OF_WINDOW
16.917702108026816,30.836614240771567,48.41425878969888,3.7837516693752615,-1,END_OF_WINDOW
17.454189319575853,29.103049216594304,47.91820377133219,3.722769407277017,-1,END_OF_WINDOW
17.952356016014246,29.103049216594307,47.918203771332195,3.45685730675723,-1,END_OF_WINDOW
17.519068651729974,34.73772735583899,44.10980789141524,3.4870817848460076,-1,END_OF_WINDOW
16.39772379438858,39.59616492452261,38.180443482915386,3.740861657357004,-1,END_OF_WINDOW
15.356474998285858,39.59616492452261,38.180443482915386,3.4736572532600754,-1,END_OF_WINDOW
14.336157359907727,39.36949034224865,38.534339426539795,3.244110306598657,-1,END_OF_WINDOW
14.031329087263174,35.904483272440174,43.944085567168216,3.303102427555908,-1,END_OF_WINDOW
13.129443379928622,41.28348709350316,40.13955106740925,3.3578808255876407,-1,END_OF_WINDOW
12.291978080260824,41.28348709350316,40.13955106740925,3.1180321951885235,-1,END_OF_WINDOW
11.514331730569298,41.28348709350317,40.13955106740925,2.895315609817915,-1,END_OF_WINDOW
10.792231548712882,41.28348709350317,40.13955106740924,2.688507351973778,-1,END_OF_WINDOW
10.533774062046353,38.394347914286925,44.32876037293417,2.6843282554042305,-1,END_OF_WINDOW
10.293777824427433,38.394347914286925,44.32876037293417,2.492590522875357,-1,END_OF_WINDOW
10.407850343714548,47.74718544330856,37.59886336520271,2.7288340569557015,-1,END_OF_WINDOW
10.065284047429843,45.018763442681745,40.23442105906282,2.6874887671731256,-1,END_OF_WINDOW
9.747186772308332,45.018763442681745,40.234421059062825,2.495525283803617,-1,END_OF_WINDOW
9.451810731124072,45.018763442681745,40.23442105906282,2.3172734778176443,-1,END_OF_WINDOW
9.010930004755348,44.16837226727456,41.36337523367457,2.1931825151164115,-1,END_OF_WINDOW
8.601540758841534,44.16837226727456,41.363375233674574,2.036526621179525,-1,END_OF_WINDOW
8.868443158289013,45.8838620183845,35.80495353059751,2.1846318625238537,-1,END_OF_WINDOW
9.116281100633103,45.883862018384505,35.80495353059751,2.0285867294864355,-1,END_OF_WINDOW
9.346416332809756,45.883862018384505,35.80495353059751,1.8836876773802615,-1,END_OF_WINDOW
9.032842620227466,39.946091285825425,44.112350757721984,2.0091385575673764,-1,END_OF_WINDOW
8.741667029972483,39.946091285825425,44.11235075772198,1.8656286605982781,-1,END_OF_WINDOW
8.788719947608941,38.364266620153145,46.32544493620659,1.8037980419841155,-1,END_OF_WINDOW
9.942062793755273,32.642905435165716,54.33006858779334,1.9685267532709736,-1,END_OF_WINDOW
11.01302400803401,31.931672517730686,53.14630958500207,1.8686319851802016,-1,END_OF_WINDOW
12.007487992721408,31.931672517730686,53.146309585002065,1.7351582719530443,-1,END_OF_WINDOW
12.673510939108667,33.49345659174427,51.65774942705975,1.6576469668135476,-1,END_OF_WINDOW
14.678319955332846,25.604091497424307,60.80985791746933,2.0135293263268568,-1,END_OF_WINDOW
16.602610181606185,25.114765829474532,60.92178873343066,1.9061343744463826,-1,END_OF_WINDOW
16.645899647592906,36.49372955634738,51.66459895693438,2.087124776271645,-1,END_OF_WINDOW
16.686097008866287,33.2689293879339,47.09921171252875,2.1259015779665353,-1,END_OF_WINDOW
18.402904988914187,25.227073666001143,59.88653354136544,2.6033371795403504,-1,END_OF_WINDOW
19.997083827530094,25.22707366600114,59.886533541365445,2.417384523858897,-1,END_OF_WINDOW
19.27389510372374,39.64932284230153,48.33558119291196,2.7811427721547055,-1,END_OF_WINDOW
18.60236271733212,39.398687131548606,48.0300369394798,2.598918288429371,-1,END_OF_WINDOW
17.978796929968475,39.39868713154859,48.03003693947979,2.4132812678272733,-1,END_OF_WINDOW
17.742003926528866,37.555202446068456,50.46173804381232,2.3509040344110366,-1,END_OF_WINDOW
17.366799695274967,38.59990849290586,49.617509462195635,2.220125174810247,-1,END_OF_WINDOW
17.216760136404638,52.36481074886846,38.49407053617204,2.6572590908952396,-1,END_OF_WINDOW
17.077437688882192,48.989580359840765,36.01289367688451,2.637454870117016,-1,END_OF_WINDOW
16.32165694188811,45.710002381044234,40.13319298668805,2.624779522251518,-1,END_OF_WINDOW
15.619860533965037,45.71000238104424,40.13319298668806,2.4372952706621236,-1,END_OF_WINDOW
15.522147245088615,49.62138108239179,37.24175583159795,2.438917037043403,-1,END_OF_WINDOW
15.431413476846224,49.15626670243937,36.89267896605903,2.2861372486831404,-1,END_OF_WINDOW
15.224576167110865,48.51956522807244,37.7100828708121,2.1506988737771926,-1,END_OF_WINDOW
15.032512950928032,48.519565228072445,37.710082870812094,1.9970775256502504,-1,END_OF_WINDOW
14.854168535901117,48.51956522807244,37.710082870812094,1.8544291309609469,-1,END_OF_WINDOW
15.528739797140448,54.60210114403369,33.254546811884566,1.9526841930351662,-1,END_OF_WINDOW
16.842878715601483,59.754666704670285,29.48022604031929,2.0453496078183684,-1,END_OF_WINDOW
18.255845255949183,61.227436881611794,28.4014028783127,1.9713960644027864,-1,END_OF_WINDOW
18.430609294862492,54.75391569205591,35.97145740314806,2.0470106312311733,-1,END_OF_WINDOW
18.76133562916558,55.97807324395325,34.99822995360531,1.9536527290003596,-1,END_OF_WINDOW
17.958284907202177,49.47204943806322,42.553028445933094,2.052677534071773,-1,END_OF_WINDOW
17.374460402470955,42.036625098835096,51.15520510073341,2.243200567352379,-1,END_OF_WINDOW
17.80307136047358,35.41746972986837,57.02618734076506,2.472257669684339,-1,END_OF_WINDOW
18.201067250047448,35.41746972986837,57.02618734076506,2.2956678361354577,-1,END_OF_WINDOW
17.50376620783888,42.71196312023249,50.58517078574694,2.403120133554334,-1,END_OF_WINDOW
16.4867886064094,45.26973367228558,48.32666678991435,2.3357544097290273,-1,END_OF_WINDOW
15.542452262224886,45.26973367228558,48.326666789914356,2.1689148090340966,-1,END_OF_WINDOW
15.025437328045196,43.055561378900116,50.85404332649627,2.117563751245934,-1,END_OF_WINDOW
14.450764315979676,43.709899400824064,50.269688911511054,1.9891663404426647,-1,END_OF_WINDOW
15.281525330375647,35.16897463742035,59.98700355395652,2.2956544589824888,-1,END_OF_WINDOW
16.209893463091216,34.117226680023016,61.02108447752039,2.1973934261980306,-1,END_OF_WINDOW
15.336542592297452,46.09896107649194,49.923518453042696,2.4940081814695936,-1,END_OF_WINDOW
14.525573926560384,46.09896107649194,49.923518453042696,2.3158647399360515,-1,END_OF_WINDOW
13.55361841626418,48.07055346964597,47.195820687413814,2.274731544226318,-1,END_OF_WINDOW
13.39720673245097,53.312202821954905,42.431973593582974,2.3493935767815923,-1,END_OF_WINDOW
13.251967311767276,53.312202821954905,42.431973593582974,2.1815797498686216,-1,END_OF_WINDOW
